median_house_value,ocean_proximity_enc,longitude,latitude,housing_median_age,median_income,rooms_per_bedroom,rooms_per_household,people_per_household,X1,X2
239100,0,-116.77,33.08,13,5.5842,5.407692307692308,5.039426523297491,2.6415770609319,3.7992437783616393,10.655273306054006
221000,0,-116.78,33,7,5.5102,6.413155190133607,7.354154390100176,3.006482027106659,5.828622319528806,5.0808527560659815
199200,0,-116.84,33.01,5,5.4155,6.635087719298245,7.117942283563362,3.2521957340025094,7.107311590229517,6.32534158698874
166700,0,-116.88,33.05,11,2.8827,4.559065066329754,4.8049267643142475,2.7942743009320905,3.1936627126715402,0.36487956278317757
171500,0,-116.88,33.02,16,5.2596,5.922365988909427,6.056710775047259,3.436672967863894,6.775931858989716,1.3380675886999467
167200,0,-116.9,33.03,11,3.475,5.0678233438485805,5.549222797927461,3.4110535405872193,7.146696637012697,3.076787999802776
164500,0,-116.86,33.05,17,3.6348,5.354647720544701,5.666666666666667,3.1516290726817044,9.253712676761516,5.8392756250019255
170200,0,-116.86,33.02,17,4.6518,5.897058823529412,5.811594202898551,3.63768115942029,6.779089628497735,6.092568895584362
209800,0,-116.84,33.02,11,5.6674,6.074257425742574,6.196969696969697,3.257575757575758,8.096205487718855,6.846708998165765
158200,1,-116.74,33.33,17,2.4744,4.429175475687104,6.225854383358098,2.677563150074294,0.5481934202041412,5.057894609347173
156300,1,-116.68,33.16,26,2.1797,4.866310160427807,5.617283950617284,3.0895061728395063,5.528972516573198,7.620451936259012
172900,1,-116.6,33.06,23,2.7813,4.742465753424658,6.709302325581396,2.372093023255814,5.076379216570154,-0.37665478850500467
134400,1,-116.58,33.09,36,3.0089,4.428571428571429,7.873015873015873,2.6507936507936507,4.455412285138996,5.714805874224099
148200,1,-116.56,33.05,15,4.125,5.498614958448753,9.497607655502392,2.5645933014354068,6.832160794594225,1.7564321154328133
198100,1,-116.61,33.04,11,3.875,4.687732342007435,9.37546468401487,2.2899628252788102,4.766069092072349,5.374185624499879
221900,1,-116.66,33.09,24,1.5909,5.0661764705882355,7.329787234042553,2.8297872340425534,10.443431722439685,3.4705280932596203
193800,0,-116.67,32.97,16,5.359,4.716216216216216,8.116279069767442,2.7906976744186047,5.547864407411692,3.946946903167989
189900,1,-116.52,32.9,18,4.57,5.227699530516432,6.789634146341464,2.673780487804878,5.376018676830808,8.718863024975464
176400,1,-116.34,33.36,24,3.3214,5.342412451361867,9.308474576271186,2.477966101694915,9.449960528445086,8.609227686485783
100000,1,-116.32,33.28,19,3.3625,4.880108991825613,9.68108108108108,1.7675675675675675,4.057530396333526,6.6929028127792805
83700,1,-116.26,33.07,17,1.9875,3.288732394366197,5.076086956521739,2.4565217391304346,2.4889134305007157,-1.2490245441842251
58800,1,-116.28,32.84,18,2.5179,2.984375,5.536231884057971,2.8115942028985508,2.4591592226628487,4.967142345199529
98700,1,-116.37,33.19,12,2.5795,4.244791666666667,8.578947368421053,2.26140350877193,4.7185718369812,5.232301605261125
116500,1,-116.58,32.69,19,2.9189999999999996,4.6632420091324205,5.68941504178273,2.9707520891364902,6.972594104343875,-0.6740406627322226
127100,1,-116.45,32.65,22,2.1949,4.16796267496112,5.1937984496124034,3.186046511627907,2.613427377604964,15.204807634387677
110700,1,-116.35,32.74,16,1.7137,4.282178217821782,7.070844686648502,2.8501362397820165,6.355714868387361,-2.2154071186108064
61800,1,-116.2,32.64,28,1.4648,3.931540342298288,6.330708661417323,2.232283464566929,2.2671500035227607,0.37767006205212184
217400,0,-116.75,32.85,17,4.2321,5.755029585798817,6.3237971391417425,2.9466840052015604,3.9852057216774925,2.7736400610731446
231800,0,-116.79,32.84,12,3.5769,5.4465648854961835,5.9375866851595,2.622746185852982,4.8484608778525935,0.3309706550774889
187200,0,-116.76,32.84,16,3.1196,4.716524216524217,5.306089743589744,2.6073717948717947,4.258180119381909,3.394020508508323
222900,0,-116.77,32.82,16,2.875,4.5140758873929006,4.808344198174707,2.5671447196870925,5.867293711340409,7.060717075134788
308600,0,-116.75,32.82,17,6.6361,6.960498960498961,7.557562076749436,2.7584650112866815,7.464564877048923,4.038118513413283
274600,0,-116.8,32.8,11,6.1481,6.856637168141593,7.095238095238095,3.062271062271062,8.312732823208906,0.11743261143376849
169100,0,-116.62,32.86,18,4.0159,4.858323494687131,5.523489932885906,2.7275167785234897,4.099580507654314,1.7733479429404135
248900,0,-116.87,32.75,15,5.5164,6.395638629283489,6.644012944983818,3.2135922330097086,6.4869177457888005,3.758948837071034
300300,0,-116.91,32.73,8,6.4745,7.419871794871795,8.052173913043479,3.5617391304347827,8.026007637076335,4.044759087642439
259900,0,-116.87,32.72,13,5.7652,6.655804480651732,6.497017892644135,2.84493041749503,5.735077712267621,2.125007873916421
293100,0,-116.89,32.67,9,6.2578,6.748091603053435,7.3259668508287294,3.7430939226519335,6.570450339124532,6.297957086669487
214500,0,-116.76,32.74,14,4.7367,5.439414114513982,5.9375,3.0944767441860463,3.8910035799078617,7.454305392870818
206100,0,-116.79,32.61,19,3.5227,5.1,5.40122199592668,2.894093686354379,5.683640708998724,2.13146884026935
500001,3,-122.41,37.81,25,3.6728,2.161467889908257,2.671201814058957,1.342403628117914,1.8913532037041012,-2.5968503175126667
500001,3,-122.41,37.81,31,1.8981,3.044241037376049,3.3230641132389676,1.9192339716902584,3.6311261728616686,5.747261761966454
500001,3,-122.42,37.81,52,4.3472,4.145110410094637,5.256,1.892,2.7381942749329173,4.248848677401162
500001,3,-122.42,37.8,52,8.0755,4.908777969018933,5.592156862745098,1.6431372549019607,2.9840360596612,4.05753237970679
500001,3,-122.42,37.8,52,4.9211,3.678966789667897,3.9721115537848606,1.4725099601593623,4.933957436815095,13.103517754332158
500001,3,-122.42,37.8,50,3.2356,3.411764705882353,3.502808988764045,1.345505617977528,4.376967432656883,2.5371683265588216
500001,3,-122.42,37.8,52,4.4712,4.358823529411764,4.490909090909091,1.6787878787878787,3.11697360933632,-1.3148257700008568
500001,3,-122.41,37.8,52,3.1477,3.84375,4.213703099510604,2.177814029363785,5.339726773927088,3.426988702952475
350000,3,-122.41,37.8,52,4.1607,4.284779050736497,4.683363148479428,2.37567084078712,2.9226925172611153,5.154693625106984
500001,3,-122.41,37.8,52,5.4378,4.2296774193548385,4.6234132581100145,1.8039492242595203,0.4347818794622307,10.5495192930985
500001,3,-122.41,37.8,52,2.5875,3.2222222222222223,3.2874493927125505,2.5465587044534415,2.9764754364866803,6.1454410060394125
433300,3,-122.41,37.8,52,3.6065,4.321353065539112,4.736964078794902,2.208574739281576,5.859610557001572,3.1855214264088136
500001,3,-122.41,37.8,52,6.3245,4.168284789644013,4.735294117647059,1.6066176470588236,4.35336777982586,4.08925693638514
500001,3,-122.4,37.8,52,4.775,3.234782608695652,4.151785714285714,1.515625,3.6921759308675335,5.6541345219098185
412500,3,-122.4,37.8,52,4.2015,3.686619718309859,4.163021868787276,1.8290258449304175,4.724543823061387,7.261687613246934
250000,3,-122.4,37.81,12,7.7852,3.865329512893983,4.038922155688622,1.6047904191616766,4.697180478626168,6.483812474622283
375000,3,-122.41,37.8,52,2.8229,3.3063427800269904,3.6897590361445785,2.1310240963855422,3.8121902886895955,-0.2701782934101873
300000,3,-122.4,37.8,52,1.9063,2.880701754385965,3.2007797270955165,2.7914230019493176,1.5206623816783695,5.047185301242502
168800,3,-122.41,37.8,52,2.75,3.529113924050633,3.485,4.25,3.408115553863233,2.5738797833104736
400000,3,-122.41,37.8,52,3.3839,4.144230769230769,4.364556962025317,2.572151898734177,2.5776544670369805,7.887973536996528
243800,3,-122.41,37.8,52,1.8295,2.4946524064171123,2.628169014084507,4.164788732394366,3.8682379708332055,1.7463996649281244
450000,3,-122.41,37.8,30,0.8836,2.467479674796748,2.662280701754386,2.409356725146199,2.6170549792015136,6.405387770809493
500001,3,-122.41,37.8,52,5.8660000000000005,4.416965352449224,5.19971870604782,2.0337552742616034,7.254198126649662,4.302837092449699
350000,3,-122.41,37.8,52,3.5746000000000002,3.8508655126498,3.9454297407912686,2.4351978171896316,3.777022074139081,10.560051691063308
380000,3,-122.41,37.79,52,2.9871,3.558852621167161,3.724637681159421,2.1345755693581783,0.11346602569520003,6.540863017610912
500001,3,-122.42,37.8,52,4.3472,4.083211678832117,4.296466973886329,1.7757296466973886,8.301680989356143,-0.9863732896091566
450000,3,-122.42,37.8,52,4.2458,3.6759615384615385,3.9129989764585464,1.873080859774821,2.0486904970862705,-4.239981710601677
458300,3,-122.42,37.8,52,2.0987,2.97847533632287,3.211798839458414,1.5241779497098646,5.3429303228139755,0.16419589122982625
420000,3,-122.42,37.8,52,3.3643,3.6563786008230452,4.161592505854801,2.1826697892271665,3.515925182275516,6.909911652450639
287500,3,-122.42,37.8,52,2.5603,3.525287356321839,3.608235294117647,2.496470588235294,2.9213044013627765,0.3831960134341674
225000,3,-122.42,37.79,52,2.565,3.3858961802154752,3.477867203219316,2.299798792756539,1.1256949885068885,7.563650438401148
400000,3,-122.42,37.79,52,2.1343,3.058181818181818,3.219138755980861,2.021052631578947,4.9657524281523004,4.649585788396672
275000,3,-122.42,37.79,52,2.5013,2.8498376623376624,3.1043324491600353,2.1679929266136164,3.0621860246217434,-1.4778909847953372
500001,3,-122.41,37.79,52,3.0296,3.418331374853114,3.504819277108434,2.06144578313253,3.341103103152353,-0.707762609761712
500001,3,-122.41,37.79,52,3.3681,3.799769850402762,4.541953232462173,1.6203576341127923,3.34817139418041,2.7915225194122497
350000,3,-122.41,37.79,52,3.5066,3.972426470588235,5.013921113689095,2.097447795823666,6.388100002322264,9.501950178078943
225000,3,-122.41,37.8,52,1.9145,3.1137071651090342,3.2241935483870967,2.97741935483871,6.473368177792105,17.346520764554565
55000,3,-122.41,37.79,52,1.3668,2.4541577825159915,2.673635307781649,1.759581881533101,2.384881744105459,3.4543049084851667
500001,3,-122.41,37.8,52,0.9,2.123778501628665,2.237474262182567,2.237474262182567,-2.31341032700905,6.655040195554491
500001,3,-122.39,37.8,25,4.5581,3.094301221166893,3.9016253207869975,1.3045337895637297,0.6300876001695594,2.408171913661689
450000,3,-122.4,37.79,52,1.4552,1.7954545454545454,1.902086677367576,1.6163723916532906,0.8612139704149206,-0.9328680275072001
237500,3,-122.41,37.79,52,1.5156,1.94579945799458,2.1691842900302114,2.5498489425981874,4.357017924015798,6.356018112463183
500001,3,-122.41,37.79,52,3.2059,2.807153965785381,3.447946513849093,1.4364851957975169,0.7547802442090816,-0.43125936953366484
275000,3,-122.41,37.79,52,2.5166,2.3977680350737347,2.8390750353940537,1.6215195847097688,3.084295838209978,6.534149059296503
225000,3,-122.42,37.79,52,1.8068,2.2054794520547945,2.6598639455782314,1.7113702623906706,0.40811951616165176,10.408902008335637
225000,3,-122.41,37.79,52,1.724,2.1052056789224607,2.2785657998423954,1.7801418439716312,3.031972489081658,7.398980485858904
500001,3,-122.42,37.78,26,2.3304,1.601577909270217,1.8247191011235957,1.4112359550561795,1.3832864639979716,5.668059221725442
500001,3,-122.42,37.78,27,0.8543,1.9547511312217192,2.297872340425532,1.610372340425532,4.55102300970331,7.765963320979907
500001,3,-122.43,37.81,39,3.7679,3.912783751493429,4.517241379310345,1.5682758620689654,3.0452290827668675,7.2427500494407955
500001,3,-122.44,37.8,52,4.2857,4.184466019417476,5.4043887147335425,1.6927899686520376,7.81287219517303,3.0575082774091173
500001,3,-122.43,37.81,52,4.6781,4.574309978768578,5.3997493734335835,1.6253132832080202,5.1256954118874605,2.7384267921499634
500001,3,-122.45,37.81,52,3.9028,4.270186335403727,7.4728260869565215,1.559782608695652,5.104666456946695,6.50507883902207
500001,3,-122.44,37.8,52,5.0376,4.82996632996633,8.564179104477612,1.492537313432836,5.616273911363745,3.3334323686178022
500001,3,-122.44,37.8,52,4.5523,4.431292517006803,5.253225806451613,1.685483870967742,1.2159039915975058,3.9383513937035914
500001,3,-122.44,37.8,52,3.2447,3.3617021276595747,3.5267857142857144,1.59375,5.04215773508454,-3.219254608093342
500000,3,-122.44,37.8,52,2.7717,3.457044673539519,3.914396887159533,1.7315175097276263,3.8305502827918407,-4.934988494281482
500001,3,-122.44,37.8,52,4.625,4.379694019471488,4.785714285714286,1.7401215805471124,3.8160794132547293,-1.4542598435921272
500001,3,-122.44,37.8,52,7.9761,6.697033898305085,7.709756097560976,2.053658536585366,4.076860937464025,8.65091665996069
500001,3,-122.44,37.8,52,5.2539,4.831365935919056,4.965337954939342,1.783362218370884,5.738787372245049,13.074586722709915
500001,3,-122.44,37.8,52,3.9856,3.291581108829569,3.4547413793103448,1.5668103448275863,0.19221963137761344,8.870041180013317
466700,3,-122.43,37.8,52,4.1047,3.740566037735849,3.935483870967742,1.5620347394540943,4.45538096172291,4.33604001093673
400000,3,-122.43,37.8,52,4.199,3.4292742927429276,3.649214659685864,1.7041884816753927,3.0462938446838312,1.4597900995435054
500000,3,-122.43,37.8,52,3.3715,3.646772228989038,3.843388960205392,1.5917843388960204,3.335197056843518,3.4792106222357977
475000,3,-122.43,37.8,52,3.6893,2.721763085399449,2.9536621823617337,1.56203288490284,3.7183533225604837,-0.13314925071986572
500000,3,-122.43,37.8,52,3.2235,4.00796812749004,4.317596566523605,1.497854077253219,7.696518886455074,7.118505134338212
500001,3,-122.43,37.8,52,4.0417,4.285714285714286,4.791666666666667,1.9201388888888888,3.362844736579305,4.847341769767013
500001,3,-122.42,37.8,52,4.038,3.4417098445595853,3.8788321167883217,1.4802919708029196,4.971402099566181,10.299184362350072
500000,3,-122.43,37.8,52,5.0365,4.713286713286713,4.884057971014493,1.6757246376811594,2.76699119473865,3.681592549215867
500001,3,-122.43,37.8,52,5.7934,3.882896764252696,4.151565074135091,1.579901153212521,3.192063419468691,2.0477145092253086
500001,3,-122.43,37.8,52,4.5399,4.504823151125402,4.898601398601398,1.667832167832168,3.0136241358860474,5.470948367034575
500001,3,-122.42,37.8,52,4.5913,3.668165467625899,3.9833984375,1.431640625,9.376445979618065,8.653556242955958
500001,3,-122.42,37.79,48,4.0156,3.357675111773472,3.63680387409201,1.5980629539951574,-0.27862581421808486,-0.9598539821306309
500001,3,-122.43,37.79,52,3.8068,3.996636771300449,4.184272300469484,1.6161971830985915,3.026534694206393,5.4230073394125196
500001,3,-122.43,37.79,52,7.2623,4.115702479338843,4.287822878228782,1.5350553505535056,1.1714872690532503,7.381357180848237
500001,3,-122.43,37.79,52,5.8543,3.950191570881226,4.502183406113537,1.502911208151383,3.6412580057683477,-3.0664854560064008
500001,3,-122.44,37.79,52,5.3124,5.512534818941504,5.348648648648648,1.7513513513513514,6.247338736434817,6.368576180461983
500001,3,-122.44,37.79,52,10.8783,8.841059602649006,8.503184713375797,2.5605095541401273,9.126065986323054,-1.4346339330262206
500001,3,-122.44,37.79,52,8.0755,5.793201133144476,6.253822629969419,2.2079510703363914,2.825858592319731,6.577490864452873
500001,3,-122.44,37.79,52,15.0001,7.779569892473118,7.994475138121547,2.6685082872928176,7.212217227372369,3.0978624432617847
500001,3,-122.45,37.79,52,10.0914,7.8428571428571425,7.546391752577319,2.29553264604811,7.9992376793088535,6.050499757237217
500001,3,-122.45,37.79,52,5.5634,5.300518134715026,5.725746268656716,2.0652985074626864,3.482717684697813,1.5549775607589331
425000,3,-122.45,37.79,52,1.4804,3.5975103734439835,4.041958041958042,1.703962703962704,3.7475732045409513,1.0435075450898506
500001,3,-122.45,37.79,52,10.7097,6.776744186046511,7.0048076923076925,2.3798076923076925,5.431718290378081,-1.4400036262409195
500001,3,-122.46,37.79,52,14.2959,9.364583333333334,8.172727272727272,2.7636363636363637,8.347736065891453,1.6380211478689732
500001,3,-122.46,37.79,52,5.2909,5.646112600536193,6.051724137931035,2.1350574712643677,11.338843873161958,8.542833864622487
500001,3,-122.44,37.79,52,3.975,3.3962616822429905,3.731006160164271,1.6427104722792607,1.005285019271624,9.276727994484764
500001,3,-122.44,37.79,52,4.4375,4.333333333333333,4.57286432160804,1.9158291457286432,2.7438821818114585,1.451482793183016
500001,3,-122.44,37.79,52,6.4209,4.6844059405940595,4.737171464330413,1.7158948685857325,1.3151274588971966,3.654445512280621
500001,3,-122.43,37.79,52,4.3986,3.7547974413646057,3.970687711386697,1.4870349492671928,1.9886433415802158,4.090643093848218
500001,3,-122.43,37.79,52,4.2042,3.321981424148607,3.878313253012048,1.3879518072289156,4.990690378981434,9.765968192769312
87500,3,-122.42,37.79,52,2.6607,2.805586592178771,3.123134328358209,1.4950248756218905,1.1922048121448194,4.135866061256584
117500,3,-122.42,37.79,6,3.4423,2.2259136212624586,2.359154929577465,2.306338028169014,1.0824632759351558,3.0167767927644213
500001,3,-122.43,37.79,50,2.7165,3.0246575342465754,3.321965897693079,1.4794383149448345,2.106228442479536,-0.6599935419283884
500001,3,-122.43,37.79,52,3.4375,3.5866983372921615,3.9271781534460337,1.682704811443433,3.7623624455869913,7.921954024334616
460000,3,-122.43,37.79,25,5.0049,4.154822335025381,4.319261213720317,1.712401055408971,6.539957789397828,4.913284647205022
500001,3,-122.44,37.79,52,4.4464,4.127982646420825,4.394919168591224,1.9191685912240184,3.647508690795994,5.343581359609888
468800,3,-122.44,37.79,52,4.0882,4.242362525458248,4.312629399585921,2.5341614906832297,0.9739348293297914,-2.058373841729221
500000,3,-122.44,37.79,52,3.6812,4.494791666666667,4.848314606741573,1.7247191011235956,4.947036449728567,3.4672661017529998
372200,3,-122.44,37.78,52,2.8569,4.101978691019787,4.703315881326352,2.169284467713787,3.586549016921542,3.2901281070922015
333300,3,-122.45,37.78,45,3.1576,3.929899856938483,3.963924963924964,1.9047619047619049,3.240355405593795,10.238202851625488
500001,3,-122.45,37.79,46,3.7188,4.329741379310345,4.434878587196468,1.6799116997792494,2.361980476898233,2.4113685945995975
500001,3,-122.45,37.78,52,5.0156,5.551675977653631,5.752532561505065,2.1924746743849495,3.956058551919919,0.09549694352643279
450000,3,-122.43,37.79,24,2.6782,2.4565434565434567,2.569487983281087,1.4231974921630095,2.652821027638306,4.777871494760812
220000,3,-122.43,37.78,10,1.3062,2.823250296559905,3.016476552598226,1.5779467680608366,4.591343408097312,9.71001718822963
237500,3,-122.44,37.78,39,1.4866,3.8096774193548386,4.202846975088968,3.206405693950178,6.528445513299694,9.300899704425795
494400,3,-122.45,37.78,52,3.7159,4.621993127147766,4.574829931972789,1.9047619047619049,6.305343517158165,0.593699846687386
355300,3,-122.45,37.78,52,4,4.432343234323432,4.647058823529412,2.408304498269896,4.986140407135866,8.57261668868204
400000,3,-122.46,37.78,47,5.2806,4.437994722955145,4.485333333333333,2.232,3.5173145796770444,-0.018287752965540527
492300,3,-122.44,37.78,37,3.6875,3.93312101910828,4.158249158249158,1.6195286195286196,0.2705004764740524,5.769802360606947
280000,3,-122.44,37.78,52,2.8654,4.437420986093552,5.342465753424658,2.592085235920852,5.179617553367247,6.7606595493565145
412500,3,-122.44,37.78,44,3.875,4.625748502994012,4.7392638036809815,1.7208588957055215,4.619382202527468,3.121181469958162
322700,3,-122.45,37.78,43,4.1319,3.65743073047859,3.6946564885496183,2.282442748091603,5.192200984863931,8.886864318187266
428300,3,-122.45,37.78,48,3.2011,5.221649484536083,4.941463414634146,2.2634146341463413,7.862399533756098,3.2045933526006154
418400,3,-122.45,37.78,52,3.6667,4.641552511415525,4.863636363636363,5.258373205741627,3.0379118843998105,4.951561192362606
146900,3,-122.44,37.78,16,2.151,3.7415254237288136,4.031963470319635,2.7442922374429224,5.768085735801051,7.733055728498583
350000,3,-122.43,37.78,49,2.9792,3.8262350936967633,4.113553113553113,2.338827838827839,5.979562507371117,2.2685385086532466
471400,3,-122.44,37.78,52,3.3882,3.54524089306698,3.77125,1.985,1.7974910737837604,6.831162091466578
341700,3,-122.44,37.78,52,2.943,3.7323369565217392,4.206738131699847,2.004594180704441,4.173007134870514,7.932681591629629
346200,3,-122.44,37.78,52,2.4196,4.007168458781362,3.936619718309859,1.8098591549295775,-0.9081982658819614,3.4843340640582916
293800,3,-122.44,37.78,31,3.1607,3.533678756476684,3.598944591029024,1.8654353562005277,4.001179565291966,1.3273511766291324
287500,3,-122.43,37.78,26,2.6392,3.4690522243713735,3.8322649572649574,1.9455128205128205,1.692783105998252,2.481503887970782
275000,3,-122.43,37.78,2,3.6437,2.574786324786325,3.319559228650138,1.5895316804407713,0.7383172678962331,3.8869050651358474
187500,3,-122.42,37.78,19,3.1462,2.4711246200607904,2.7653061224489797,1.4142857142857144,1.4761478211133667,2.9036221793297683
72500,3,-122.42,37.78,17,1.8438,3.707964601769912,3.2734375,2.8463541666666665,3.104032869075466,10.207421761718
115000,3,-122.43,37.78,17,1.077,3.004405286343612,3.0548712206047033,1.87010078387458,3.1179105771186637,6.19965563938901
112500,3,-122.43,37.78,24,0.9355,2.9267241379310347,3.482051282051282,2.3435897435897437,2.365082949515611,6.659592846993528
275000,3,-122.42,37.78,52,2.4414,2.327058823529412,2.900293255131965,1.8592375366568912,-0.4495290855315597,2.956309114789407
187500,3,-122.42,37.78,52,2.1516,2.673773987206823,2.75,1.962719298245614,1.490334933261131,7.716226477131911
177500,3,-122.43,37.78,29,1.3844,3.598901098901099,3.4564643799472297,2.662269129287599,5.569590208529845,-2.009988589241167
316700,3,-122.43,37.78,52,2.105,3.1082802547770703,3.388888888888889,2.2291666666666665,1.3484344982292935,3.828305349962363
442900,3,-122.43,37.78,52,2.8202,3.754911131898971,4.330097087378641,2.233009708737864,6.549546964659654,5.333229994990869
425000,3,-122.43,37.77,52,2.9567,3.679104477611941,4.05344295991778,1.966084275436793,2.1658955625545606,6.2489517238437955
475000,3,-122.44,37.78,52,2.5721,3.865869853917663,4.306213017751479,2.5088757396449703,2.279494963166834,9.381576121348402
364300,3,-122.44,37.77,52,2.0161,4.180834621329212,4.307324840764331,2.1576433121019107,6.589580975150481,6.939425373180892
350000,3,-122.45,37.77,52,3.3679,4.268248175182482,4.613412228796844,2.1499013806706113,3.5134266619060366,3.964682199810934
500001,3,-122.45,37.77,52,3.3068,4.502824858757062,4.801204819277109,2.2981927710843375,0.4349904199280159,6.826477823461006
500001,3,-122.45,37.77,52,3.0906,3.703225806451613,3.940503432494279,2.0251716247139586,3.5586362370623443,-0.9665101473754198
500001,3,-122.44,37.77,52,3.6186,4.306071871127633,4.472329472329473,1.9536679536679535,4.484911245917546,6.0681636718984056
500000,3,-122.45,37.77,52,4.1417,4.510805500982318,4.864406779661017,2.2012711864406778,2.97097723382544,8.899638832325202
500000,3,-122.45,37.77,52,3.0409,3.4944178628389153,3.7452991452991458,1.8803418803418803,1.559778751698671,12.508763237681784
492900,3,-122.45,37.77,52,3.35,4.225239616613418,4.783001808318264,2.305605786618445,3.9966734307465237,1.4325071575110435
335700,3,-122.43,37.77,52,3.3702,4.282451923076923,4.527318932655654,2.1753494282083863,1.5775351059260099,7.240080372490495
400000,3,-122.43,37.77,52,4.445,4.808743169398907,5.534591194968553,2.3333333333333335,4.897598963963296,7.785448652141945
488900,3,-122.44,37.77,52,3.2239,3.85,3.996007984031936,1.874251497005988,0.29869895863078044,6.132496952696761
438900,3,-122.44,37.77,52,3.0766,4.067934782608695,4.277142857142858,2.04,4.33040585649884,0.6002483431429653
250000,3,-122.42,37.77,52,2.5186,3.1117478510028653,3.0083102493074794,1.631578947368421,-0.2958445999389707,6.502084787533025
450000,3,-122.42,37.77,52,2.8789999999999996,3.3890845070422535,3.737864077669903,1.683495145631068,2.17376898127151,-0.05960638018565767
366700,3,-122.43,37.77,52,2.6914,3.25103734439834,3.687058823529412,1.5388235294117647,2.231804692317343,7.607175201039547
412500,3,-122.43,37.77,52,2.3977,3.448559670781893,4.211055276381909,2.391959798994975,3.8309455469651077,1.3688354954427364
337500,3,-122.43,37.77,52,2.3887,3.8967741935483873,4.0879864636209815,2.010152284263959,6.686215455219534,16.175394433999422
222700,3,-122.43,37.77,52,3.2981,3.944915254237288,3.9532908704883223,1.851380042462845,4.453317309528118,11.02721305285537
354500,3,-122.43,37.77,52,2.7587,3.9399641577060938,4.1756885090218425,1.8414055080721747,7.105153957169535,4.766910420153273
418800,3,-122.43,37.77,52,3.6894,4.268680445151033,4.372964169381108,1.9055374592833876,6.480393913998366,-1.561571904540549
476900,3,-122.44,37.77,52,5.1788,4.538461538461538,4.786792452830189,1.6018867924528302,3.5883387141848475,11.094382777903641
400000,3,-122.44,37.77,52,4.4085,4.419558359621451,4.68561872909699,1.6914715719063544,3.68452291813695,1.49958558181814
455900,3,-122.44,37.76,38,6.8939,4.871681415929204,5.062068965517241,1.914942528735632,5.496074097104906,5.183942740674267
500001,3,-122.44,37.77,52,4.4875,4.835082458770614,5.210016155088853,2.4135702746365104,3.621393529274317,7.782940681310841
500001,3,-122.44,37.77,52,4.3667,4.704697986577181,4.908963585434174,1.9243697478991597,2.665033602989467,4.5212436840474854
500001,3,-122.45,37.76,50,4.6912,4.96646942800789,4.87984496124031,1.8972868217054264,9.05038231265021,0.45279885137154974
450000,3,-122.45,37.76,52,4.6477,4.989726027397261,4.625396825396826,1.9714285714285715,2.4782806358954095,-0.9868191951047507
500001,3,-122.45,37.77,52,3.575,4.538123167155425,4.843505477308295,1.9859154929577465,4.381384796194452,1.1320428902311708
500001,3,-122.45,37.77,52,4.5052,4.623239436619718,4.94228356336261,2.179422835633626,4.2466291986649765,2.2541233304522934
55000,3,-122.41,37.78,52,1.1185,2.3062200956937797,2.60893098782138,2.8741542625169147,-0.04693045695371367,4.854304805871875
375000,3,-122.41,37.78,52,1.4554,2.0104849279161208,2.498371335504886,2.47557003257329,6.173057783823527,3.0275278203423968
350000,3,-122.41,37.78,52,3.8625,3.5277777777777777,8.758620689655173,5.275862068965517,2.6324950861770766,0.06613673978563384
275000,3,-122.41,37.77,52,3.2292,4.75,6.5636363636363635,3.0545454545454547,6.690012374559965,3.2510956675697957
193800,3,-122.41,37.77,52,2.6083,3.4743362831858406,3.74618320610687,3.1068702290076335,1.526146494570804,11.745362436561283
350000,3,-122.4,37.78,32,2.5742,2.6666666666666665,3.3523809523809525,2.980952380952381,6.860103743227139,2.708498840285071
250000,3,-122.41,37.77,52,3.4671,3.0760869565217392,3.824324324324324,2.6216216216216215,1.586600844610436,5.338786609818978
32500,3,-122.41,37.78,52,1.8519,2.4028436018957344,2.654450261780105,2.761780104712042,3.2589808920871537,8.938002061069726
275000,3,-122.39,37.78,3,4.7105,2.938083121289228,3.769314472252448,1.5680087051142546,-0.09421901865083893,10.861789289495801
187500,3,-122.39,37.78,5,3.6037,2.728155339805826,3.5841836734693877,1.8494897959183672,3.625711444459702,5.105333003593829
350000,3,-122.39,37.79,52,4.6563,3.9166666666666665,3.4814814814814814,4.185185185185185,3.0171136874088322,2.4768951572070654
250000,3,-122.37,37.81,26,2.7909,5.182775119617225,5.62993762993763,4.70997920997921,1.7438475110759155,0.7271894273512833
112500,3,-122.4,37.78,52,1.6125,2.297029702970297,3.135135135135135,1.9324324324324325,5.074268321265416,-0.5463022373816386
225000,3,-122.4,37.77,52,4.3958,2.2857142857142856,2.1176470588235294,15.602941176470589,2.56405095992209,7.469255910907556
162500,3,-122.42,37.77,52,2.0548,2.34984520123839,2.976470588235294,1.6509803921568629,2.3052839325457697,1.661940318599199
312500,3,-122.42,37.77,52,1.375,2.385395537525355,2.697247706422018,2.6055045871559632,-0.008644558974557626,8.215854561415389
225000,3,-122.42,37.76,37,1.3365,2.195578231292517,2.317773788150808,3.3141831238779176,0.4733071835065574,4.489332765919239
350000,3,-122.42,37.77,52,2.7794,3.330792682926829,3.490415335463259,2.022364217252396,5.887809730796753,5.67129211956719
325000,3,-122.42,37.77,52,2.5755,3.2136882129277566,3.4025764895330113,2.108695652173913,3.3413204149376936,6.699281696439219
250000,3,-122.42,37.76,52,2.5403,3.4825242718446603,3.66394279877426,2.307456588355465,2.3440421512333867,3.2057935492803304
